iter,train_loss_mean,action_error,test_total_reward,best_total_reward
36,0.0009360036205034703,0.0009745915303938091,-6728.233901627304,-3063.4959217356295
37,0.0009115509587572887,0.000988957704976201,-5001.460914721226,-3063.4959217356295
38,0.000893029687460512,0.0008826214470900595,-8277.022487646193,-3063.4959217356295
39,0.0008902456221985631,0.0010867789387702942,-4698.41135806576,-3063.4959217356295
40,0.0008778905843209941,0.0008618515566922724,-5079.339389352505,-3063.4959217356295
41,0.0008617699184687808,0.0008007925935089588,-4836.025167698168,-3063.4959217356295
42,0.0008419800379197113,0.0009740774403326213,-4988.85704216988,-3063.4959217356295
43,0.000839408403960988,0.0013468879042193294,-4817.394183967669,-3063.4959217356295
44,0.0008219944843440316,0.0008486314909532666,-5052.925674970743,-3063.4959217356295
45,0.0008068325977073983,0.0009521590545773506,-4755.270819024533,-3063.4959217356295
46,0.0008004062423715368,0.0008949805051088333,-4382.741912348838,-3063.4959217356295
47,0.0007908438006998039,0.0008625363116152585,-3584.9764747834975,-3063.4959217356295
48,0.0007826809370017145,0.001003699959255755,-5170.085763238264,-3063.4959217356295
49,0.0007657160942617338,0.0008001364767551422,-3594.755502268154,-3063.4959217356295
50,0.0007637648904928937,0.0009730724268592894,-4574.471457637238,-3063.4959217356295
51,0.0007462770663260017,0.0005990373902022839,-4978.231952156073,-3063.4959217356295
52,0.0007393887293874286,0.0007142081740312278,-5039.297161251989,-3063.4959217356295
53,0.0007253778273297939,0.0008529414189979434,-4020.077662515778,-3063.4959217356295
54,0.0007226550169580151,0.0011729167308658361,-3766.521226227744,-3063.4959217356295
55,0.0007061389593582135,0.0007343877223320305,-4290.670646691548,-3063.4959217356295
56,0.0006936783934070263,0.0008552946383133531,-4914.943698217515,-3063.4959217356295
57,0.0006850403622956947,0.0007863914361223578,-4368.403657928517,-3063.4959217356295
58,0.000676821821340127,0.0007625859580002725,-4016.31836293334,-3063.4959217356295
59,0.0006689522341766861,0.000882352062035352,-4869.017322590317,-3063.4959217356295
60,0.0006536952124442905,0.0007314362446777523,-4130.503639991676,-3063.4959217356295
61,0.000654172185662901,0.0009090469684451818,-5135.864336779372,-3063.4959217356295
62,0.0006373914408613928,0.0005410368321463466,-4372.988485741195,-3063.4959217356295
63,0.0006326195914589334,0.0006187609396874905,-6014.74911919525,-3063.4959217356295
64,0.0006209382139204535,0.000758727896027267,-5242.436117396229,-3063.4959217356295
65,0.0006187147895398084,0.0010235047666355968,-5749.208959343676,-3063.4959217356295
66,0.000605912553583039,0.0006561754853464663,-6038.2391980992425,-3063.4959217356295
67,0.0005926321630831808,0.0007815134013071656,-3940.354733111309,-3063.4959217356295
68,0.0005889097416074947,0.000670124136377126,-5015.387660197764,-3063.4959217356295
69,0.0005814409701852128,0.0006818195106461644,-3887.9083231707555,-3063.4959217356295
70,0.0005758170043118298,0.0007955000037327409,-5299.047496615771,-3063.4959217356295
71,0.00056375218834728,0.0006198734627105296,-6093.709468605935,-3063.4959217356295
72,0.0005652911444485653,0.0008009737357497215,-5519.508099896288,-3063.4959217356295
73,0.0005514661213383078,0.0004763873585034162,-5829.33927440182,-3063.4959217356295
74,0.0005474502078432124,0.0005781767540611327,-6493.204569082969,-3063.4959217356295
75,0.0005379660394100938,0.0006425524479709566,-5951.710133253397,-3063.4959217356295
76,0.0005381392403505743,0.0008249322418123484,-4846.0050151585065,-3063.4959217356295
77,0.0005271535646170377,0.0005562422447837889,-6394.661129980694,-3063.4959217356295
78,0.000516241125864326,0.0006688170251436532,-6185.283022935306,-3063.4959217356295
79,0.0005135241217794828,0.0005812926101498306,-5873.480094584388,-3063.4959217356295
80,0.0005076568164513447,0.0005759240011684597,-5458.092251074129,-3063.4959217356295
81,0.000504373977179057,0.0006760972319170833,-5817.771258321397,-3063.4959217356295
82,0.0004932137551368214,0.0005386113771237433,-6247.759911268785,-3063.4959217356295
83,0.000492612516216468,0.0007230431074276567,-6381.290835222872,-3063.4959217356295
84,0.0004857665627641836,0.00041500438237562776,-7806.70680878375,-3063.4959217356295
85,0.00048112234123982487,0.0004735026741400361,-7167.079093472588,-3063.4959217356295
86,0.00047577769853523934,0.00063945516012609,-6160.057171581165,-3063.4959217356295
87,0.00047482917885645294,0.0007675332599319518,-5567.08137256794,-3063.4959217356295
88,0.000464665690480615,0.0005327087128534913,-4337.326093143979,-3063.4959217356295
89,0.000457963210545131,0.0006000371067784727,-7208.618045395256,-3063.4959217356295
90,0.0004547950078267604,0.0004909398849122226,-5796.2772445166365,-3063.4959217356295
91,0.0004513445594056975,0.0005264186183921993,-7325.699091518088,-3063.4959217356295
92,0.00044704911499866286,0.0006594702717848122,-9176.960873947322,-3063.4959217356295
93,0.00043678167222242336,0.0004867436073254794,-9650.573962638033,-3063.4959217356295
94,0.0004395811351714656,0.0006559364846907556,-6436.692415709954,-3063.4959217356295
95,0.00043239640224783214,0.00037512817652896047,-10947.068834979817,-3063.4959217356295
96,0.00043067662413523065,0.0004193270578980446,-9126.615326634315,-3063.4959217356295
97,0.00042332733621879015,0.0005408584838733077,-7629.17114844847,-3063.4959217356295
98,0.0004243155967124039,0.0006723460974171758,-7658.125556000708,-3063.4959217356295
99,0.0004143414289574139,0.0004661543352995068,-7891.018522711386,-3063.4959217356295
100,0.0004080540790455416,0.0005358423222787678,-8819.254814634836,-3063.4959217356295
